Exp,Part,Stim,time,x,y,x_pro,y_pro
UV22MS,1664289129,18.jpg,1664289164.7914631,132.95902899279488,371.202533480437,0.13295902899279488,0.371202533480437
UV22MS,1664289129,18.jpg,1664289164.816809,130.4614563507619,373.31153889387633,0.1304614563507619,0.3733115388938763
UV22MS,1664289129,18.jpg,1664289164.821839,130.4614563507619,373.31153889387633,0.1304614563507619,0.3733115388938763
UV22MS,1664289129,18.jpg,1664289164.880415,126.93933184710026,377.64194066627033,0.12693933184710027,0.3776419406662703
UV22MS,1664289129,18.jpg,1664289164.888417,126.93933184710026,377.64194066627033,0.12693933184710027,0.3776419406662703
UV22MS,1664289129,18.jpg,1664289164.929924,155.58718556834805,395.3545602569787,0.15558718556834805,0.3953545602569787
UV22MS,1664289129,18.jpg,1664289164.992419,157.23942012917112,374.30071603928724,0.1572394201291711,0.3743007160392872
UV22MS,1664289129,18.jpg,1664289164.9984267,157.23942012917112,374.30071603928724,0.1572394201291711,0.3743007160392872
UV22MS,1664289129,18.jpg,1664289165.058188,152.76093999549863,377.5055073758695,0.15276093999549864,0.3775055073758695
UV22MS,1664289129,18.jpg,1664289165.0661893,152.76093999549863,377.5055073758695,0.15276093999549864,0.3775055073758695
UV22MS,1664289129,18.jpg,1664289165.1258507,150.69613993086992,369.055454032304,0.15069613993086992,0.369055454032304
UV22MS,1664289129,18.jpg,1664289165.1419594,150.69613993086992,369.055454032304,0.15069613993086992,0.369055454032304
UV22MS,1664289129,18.jpg,1664289165.1683297,152.37273675477053,364.4696976120426,0.15237273675477053,0.36446969761204256
UV22MS,1664289129,18.jpg,1664289165.2324357,156.05829500463906,362.8460583374446,0.15605829500463905,0.3628460583374446
UV22MS,1664289129,18.jpg,1664289165.240436,156.05829500463906,362.8460583374446,0.15605829500463905,0.3628460583374446
UV22MS,1664289129,18.jpg,1664289165.3011231,156.736881459314,373.31957334772096,0.156736881459314,0.373319573347721
UV22MS,1664289129,18.jpg,1664289165.317096,156.736881459314,373.31957334772096,0.156736881459314,0.373319573347721
UV22MS,1664289129,18.jpg,1664289165.3605804,157.27368008130185,375.06158506724825,0.15727368008130185,0.37506158506724824
UV22MS,1664289129,18.jpg,1664289165.3675807,157.27368008130185,375.06158506724825,0.15727368008130185,0.37506158506724824
UV22MS,1664289129,18.jpg,1664289165.4087324,153.8051509319166,383.20848625740337,0.15380515093191657,0.3832084862574034
UV22MS,1664289129,18.jpg,1664289165.4147384,153.8051509319166,383.20848625740337,0.15380515093191657,0.3832084862574034
UV22MS,1664289129,18.jpg,1664289165.472039,150.1512772327812,385.3488212222756,0.1501512772327812,0.3853488212222756
UV22MS,1664289129,18.jpg,1664289165.5414054,146.33131286076227,387.23292406988713,0.14633131286076226,0.38723292406988713
UV22MS,1664289129,18.jpg,1664289165.5584548,146.33131286076227,387.23292406988713,0.14633131286076226,0.38723292406988713
UV22MS,1664289129,18.jpg,1664289165.6008391,158.62009271329126,365.5276891025458,0.15862009271329125,0.3655276891025458
UV22MS,1664289129,18.jpg,1664289165.6088173,158.62009271329126,365.5276891025458,0.15862009271329125,0.3655276891025458
