Part,Picture,time,xraw,yraw,x,y
1654337239,dummy1.jpg,1654337332.8191507,288.90438795088266,259.26824665688355,162.5087182223715,145.838388744497
1654337239,dummy1.jpg,1654337332.8261335,288.90438795088266,259.26824665688355,162.5087182223715,145.838388744497
1654337239,dummy1.jpg,1654337332.8662474,318.0207290527924,297.4928859767115,178.8866600921957,167.3397483619002
1654337239,dummy1.jpg,1654337332.8742487,318.0207290527924,297.4928859767115,178.8866600921957,167.3397483619002
1654337239,dummy1.jpg,1654337332.9482262,316.5255343828153,287.4969764366672,178.0456130903336,161.7170492456253
1654337239,dummy1.jpg,1654337332.955227,316.5255343828153,287.4969764366672,178.0456130903336,161.7170492456253
1654337239,dummy1.jpg,1654337333.0102832,314.96671279328984,292.2987828951027,177.16877594622554,164.41806537849527
1654337239,dummy1.jpg,1654337333.0172892,314.96671279328984,292.2987828951027,177.16877594622554,164.41806537849527
1654337239,dummy1.jpg,1654337333.0923238,323.85167167653776,343.5365136441169,182.1665653180525,193.23928892481575
1654337239,dummy1.jpg,1654337333.1013224,323.85167167653776,343.5365136441169,182.1665653180525,193.23928892481575
1654337239,dummy1.jpg,1654337333.1559289,329.9849782434428,360.2157364261748,185.6165502619366,202.6213517397233
1654337239,dummy1.jpg,1654337333.1649575,329.9849782434428,360.2157364261748,185.6165502619366,202.6213517397233
1654337239,dummy1.jpg,1654337333.1739647,329.9849782434428,360.2157364261748,185.6165502619366,202.6213517397233
1654337239,dummy1.jpg,1654337333.234224,317.28058844633415,367.2155569889262,178.47033100106296,206.558750806271
1654337239,dummy1.jpg,1654337333.2426245,317.28058844633415,367.2155569889262,178.47033100106296,206.558750806271
1654337239,dummy1.jpg,1654337333.2997994,246.0748682764547,374.3126277377344,138.41711340550577,210.5508531024756
1654337239,dummy1.jpg,1654337333.3077993,246.0748682764547,374.3126277377344,138.41711340550577,210.5508531024756
1654337239,dummy1.jpg,1654337333.3784242,251.76802114577367,378.714641415595,141.6195118944977,213.02698579627219
1654337239,dummy1.jpg,1654337333.3864255,251.76802114577367,378.714641415595,141.6195118944977,213.02698579627219
1654337239,dummy1.jpg,1654337333.44193,250.7184166502543,381.41324786176233,141.02910936576805,214.54495192224132
1654337239,dummy1.jpg,1654337333.4499292,250.7184166502543,381.41324786176233,141.02910936576805,214.54495192224132
1654337239,dummy1.jpg,1654337333.5224972,384.55478539892033,381.84972860161565,216.3120667868927,214.79047233840882
1654337239,dummy1.jpg,1654337333.5304983,384.55478539892033,381.84972860161565,216.3120667868927,214.79047233840882
1654337239,dummy1.jpg,1654337333.587946,384.3983741942261,387.5095249955407,216.22408548425219,217.97410780999164
1654337239,dummy1.jpg,1654337333.5939462,384.3983741942261,387.5095249955407,216.22408548425219,217.97410780999164
1654337239,dummy1.jpg,1654337333.6019726,384.3983741942261,387.5095249955407,216.22408548425219,217.97410780999164
1654337239,dummy1.jpg,1654337333.665927,388.98255531504924,390.43362869581483,218.8026873647152,219.61891614139586
1654337239,dummy1.jpg,1654337333.6759295,388.98255531504924,390.43362869581483,218.8026873647152,219.61891614139586
1654337239,dummy1.jpg,1654337333.730481,393.7144752467982,392.66354679546157,221.464392326324,220.87324507244713
1654337239,dummy1.jpg,1654337333.7375002,393.7144752467982,392.66354679546157,221.464392326324,220.87324507244713
1654337239,dummy1.jpg,1654337333.81088,404.4273917618741,384.1942800507511,227.4904078660542,216.1092825285475
1654337239,dummy1.jpg,1654337333.8188803,404.4273917618741,384.1942800507511,227.4904078660542,216.1092825285475
1654337239,dummy1.jpg,1654337333.8759522,403.6656685498292,386.704171869716,227.06193855927893,217.52109667671525
1654337239,dummy1.jpg,1654337333.8859544,403.6656685498292,386.704171869716,227.06193855927893,217.52109667671525
1654337239,dummy1.jpg,1654337333.9552417,409.2664201483683,398.02946243886163,230.21236133345718,223.89157262185967
1654337239,dummy1.jpg,1654337333.962033,409.2664201483683,398.02946243886163,230.21236133345718,223.89157262185967
1654337239,dummy1.jpg,1654337333.973817,409.2664201483683,398.02946243886163,230.21236133345718,223.89157262185967
1654337239,dummy1.jpg,1654337334.0189717,408.4734433761653,390.30867795074255,229.76631189909298,219.54863134729268
1654337239,dummy1.jpg,1654337334.0249844,408.4734433761653,390.30867795074255,229.76631189909298,219.54863134729268
1654337239,dummy1.jpg,1654337334.0988648,256.6172262416658,379.9568637437678,144.347189760937,213.7257358558694
1654337239,dummy1.jpg,1654337334.1068661,256.6172262416658,379.9568637437678,144.347189760937,213.7257358558694
1654337239,dummy1.jpg,1654337334.1634986,260.85820643877014,380.45879713491104,146.7327411218082,214.00807338838746
1654337239,dummy1.jpg,1654337334.1714997,260.85820643877014,380.45879713491104,146.7327411218082,214.00807338838746
1654337239,dummy1.jpg,1654337334.244262,262.89434442741276,383.0360058533545,147.87806874041968,215.4577532925119
1654337239,dummy1.jpg,1654337334.250289,262.89434442741276,383.0360058533545,147.87806874041968,215.4577532925119
1654337239,dummy1.jpg,1654337334.322734,389.2671266675611,388.47215245677125,218.96275875050313,218.51558575693383
1654337239,dummy1.jpg,1654337334.333735,389.2671266675611,388.47215245677125,218.96275875050313,218.51558575693383
1654337239,dummy1.jpg,1654337334.388367,395.1144700225891,394.0571977582806,222.25188938770637,221.65717373903286
1654337239,dummy1.jpg,1654337334.396739,395.1144700225891,394.0571977582806,222.25188938770637,221.65717373903286
1654337239,dummy1.jpg,1654337334.4037383,395.1144700225891,394.0571977582806,222.25188938770637,221.65717373903286
1654337239,dummy1.jpg,1654337334.4673834,389.81898107594543,388.74927500158265,219.2731768552193,218.67146718839024
1654337239,dummy1.jpg,1654337334.4753845,389.81898107594543,388.74927500158265,219.2731768552193,218.67146718839024
1654337239,dummy1.jpg,1654337334.5319405,384.0354738882852,382.1355868062046,216.01995406216042,214.9512675784901
1654337239,dummy1.jpg,1654337334.54094,384.0354738882852,382.1355868062046,216.01995406216042,214.9512675784901
1654337239,dummy1.jpg,1654337334.6113565,381.5177754899205,385.6708876885,214.60374871308028,216.93987432478124
1654337239,dummy1.jpg,1654337334.6223567,381.5177754899205,385.6708876885,214.60374871308028,216.93987432478124
1654337239,dummy1.jpg,1654337334.6756816,394.6754166518281,395.52151202084474,222.0049218666533,222.48085051172518
1654337239,dummy1.jpg,1654337334.6846833,394.6754166518281,395.52151202084474,222.0049218666533,222.48085051172518
1654337239,dummy1.jpg,1654337334.7549067,393.1274580087588,394.58086453851774,221.13419512992684,221.95173630291623
1654337239,dummy1.jpg,1654337334.7629046,393.1274580087588,394.58086453851774,221.13419512992684,221.95173630291623
1654337239,dummy1.jpg,1654337334.820108,252.24597749298619,385.4772546798688,141.88836233980473,216.8309557574262
1654337239,dummy1.jpg,1654337334.826145,252.24597749298619,385.4772546798688,141.88836233980473,216.8309557574262
1654337239,dummy1.jpg,1654337334.8371913,252.24597749298619,385.4772546798688,141.88836233980473,216.8309557574262
1654337239,dummy1.jpg,1654337334.898313,248.45655382804762,382.58527677758707,139.75681152827678,215.20421818739274
1654337239,dummy1.jpg,1654337334.9093134,248.45655382804762,382.58527677758707,139.75681152827678,215.20421818739274
1654337239,dummy1.jpg,1654337334.9623632,247.30592151711653,386.5698125819663,139.10958085337805,217.44551957735604
1654337239,dummy1.jpg,1654337334.9713638,247.30592151711653,386.5698125819663,139.10958085337805,217.44551957735604
1654337239,dummy1.jpg,1654337335.042976,246.31025676985155,389.8834317537187,138.5495194330415,219.30943036146678
1654337239,dummy1.jpg,1654337335.0540135,246.31025676985155,389.8834317537187,138.5495194330415,219.30943036146678
1654337239,dummy1.jpg,1654337335.1062233,240.99929609940045,380.3173512348317,135.56210405591276,213.92851006959282
1654337239,dummy1.jpg,1654337335.114223,240.99929609940045,380.3173512348317,135.56210405591276,213.92851006959282
1654337239,dummy1.jpg,1654337335.1872818,295.4109607526216,380.8241463741965,166.16866542334964,214.21358233548554
1654337239,dummy1.jpg,1654337335.1962814,295.4109607526216,380.8241463741965,166.16866542334964,214.21358233548554
1654337239,dummy1.jpg,1654337335.2519681,382.89644147204535,387.95960515180536,215.3792483280255,218.22727789789053
1654337239,dummy1.jpg,1654337335.2605658,382.89644147204535,387.95960515180536,215.3792483280255,218.22727789789053
1654337239,dummy1.jpg,1654337335.2675657,382.89644147204535,387.95960515180536,215.3792483280255,218.22727789789053
1654337239,dummy1.jpg,1654337335.3302202,383.3843384681493,387.57535384054836,215.65369038833398,218.01113653530845
